aircraftId,registration,name,mtowKg,grassPenaltyPercentIfNoGrassData,runwayType,weightKg,pressureAltitudeFt,deltaIsaC,takeoffGroundRollM,takeoffOver50M,landingGroundRollM,landingOver50M,headwindTO%/kt,tailwindTO%/kt,headwindLDG%/kt,tailwindLDG%/kt,slopeTO%/%,slopeLDG%/%
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,0.0,-20.0,111.0,316.0,157.0,398.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,2000.0,-20.0,124.0,355.0,167.0,422.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,4000.0,-20.0,140.0,399.0,177.0,448.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,6000.0,-20.0,158.0,450.0,188.0,475.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,8000.0,-20.0,178.0,507.0,199.0,505.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,10000.0,-20.0,201.0,573.0,212.0,536.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,0.0,-20.0,173.0,390.0,203.0,444.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,2000.0,-20.0,194.0,438.0,215.0,470.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,4000.0,-20.0,219.0,492.0,228.0,499.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,6000.0,-20.0,246.0,554.0,242.0,529.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,8000.0,-20.0,278.0,625.0,257.0,562.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,10000.0,-20.0,314.0,707.0,273.0,598.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,0.0,-10.0,119.0,340.0,163.0,413.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,2000.0,-10.0,134.0,382.0,173.0,438.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,4000.0,-10.0,151.0,430.0,184.0,465.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,6000.0,-10.0,170.0,485.0,195.0,494.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,8000.0,-10.0,192.0,548.0,207.0,525.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,10000.0,-10.0,218.0,620.0,220.0,558.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,0.0,-10.0,186.0,419.0,210.0,460.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,2000.0,-10.0,209.0,471.0,223.0,488.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,4000.0,-10.0,236.0,531.0,237.0,518.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,6000.0,-10.0,266.0,598.0,251.0,550.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,8000.0,-10.0,300.0,676.0,267.0,585.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,10000.0,-10.0,340.0,765.0,284.0,622.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,0.0,0.0,128.0,365.0,169.0,428.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,2000.0,0.0,144.0,411.0,179.0,454.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,4000.0,0.0,162.0,463.0,190.0,482.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,6000.0,0.0,183.0,522.0,202.0,512.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,8000.0,0.0,207.0,591.0,215.0,545.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,10000.0,0.0,235.0,669.0,229.0,580.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,0.0,0.0,200.0,450.0,218.0,477.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,2000.0,0.0,225.0,506.0,231.0,506.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,4000.0,0.0,254.0,571.0,245.0,537.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,6000.0,0.0,286.0,644.0,261.0,571.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,8000.0,0.0,324.0,729.0,277.0,607.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,10000.0,0.0,367.0,825.0,295.0,646.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,0.0,10.0,137.0,391.0,175.0,443.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,2000.0,10.0,154.0,440.0,186.0,470.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,4000.0,10.0,174.0,496.0,197.0,499.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,6000.0,10.0,197.0,561.0,210.0,531.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,8000.0,10.0,223.0,635.0,223.0,565.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,10000.0,10.0,253.0,720.0,237.0,601.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,0.0,10.0,214.0,482.0,226.0,494.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,2000.0,10.0,241.0,543.0,239.0,524.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,4000.0,10.0,272.0,612.0,254.0,556.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,6000.0,10.0,307.0,692.0,270.0,591.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,8000.0,10.0,348.0,783.0,288.0,629.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,10000.0,10.0,395.0,888.0,306.0,670.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,0.0,20.0,146.0,417.0,181.0,458.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,2000.0,20.0,165.0,471.0,192.0,486.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,4000.0,20.0,186.0,531.0,204.0,516.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,6000.0,20.0,211.0,601.0,217.0,549.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,8000.0,20.0,239.0,681.0,231.0,585.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,concrete,600.0,10000.0,20.0,271.0,773.0,246.0,623.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,0.0,20.0,229.0,515.0,233.0,510.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,2000.0,20.0,258.0,580.0,248.0,542.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,4000.0,20.0,291.0,655.0,263.0,575.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,6000.0,20.0,329.0,741.0,280.0,612.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,8000.0,20.0,373.0,840.0,298.0,652.0,0.0,4.0,0.0,4.5,8.0,8.0
sample-evss,F-RPRF,Evektor Sporstar RTC,600.0,0.0,grass,600.0,10000.0,20.0,424.0,953.0,317.0,694.0,0.0,4.0,0.0,4.5,8.0,8.0